TR_S11_PTO_STO(100)_580c_150mT_20000sh_5hz_2theta omega_04162026	
50.1360015869141	0
50.1408004760742	28.8930835723877
50.1455993652344	14.4289016723633
50.1503982543945	0
50.155200958252	0
50.1599998474121	14.285514831543
50.1647987365723	15.0505933761597
50.1696014404297	0
50.1744003295898	0
50.17919921875	0
50.1839981079102	0
50.1888008117676	0
50.1935997009277	0
50.1983985900879	0
50.2032012939453	0
50.2080001831055	0
50.2127990722656	28.135326385498
50.217601776123	44.0164222717285
50.2224006652832	14.6464242935181
50.2271995544434	14.1822099685669
50.2319984436035	0
50.2368011474609	0
50.2416000366211	0
50.2463989257813	28.3752021789551
50.2512016296387	0
50.2560005187988	0
50.260799407959	0
50.2655982971191	0
50.2704010009766	0
50.2751998901367	0
50.2799987792969	0
50.2848014831543	19.0120449066162
50.2896003723145	0
50.2943992614746	14.9751358032227
50.2991981506348	0
50.3040008544922	14.3338918685913
50.3087997436523	0
50.3135986328125	0
50.3184013366699	0
50.3232002258301	0
50.3279991149902	0
50.3328018188477	30.1071014404297
50.3376007080078	34.2961845397949
50.342399597168	14.5134725570679
50.3471984863281	14.7235279083252
50.3520011901855	0
50.3568000793457	0
50.3615989685059	0
50.3664016723633	0
50.3712005615234	0
50.3759994506836	0
50.3807983398438	0
50.3856010437012	0
50.3903999328613	0
50.3951988220215	0
50.4000015258789	0
50.4048004150391	0
50.4095993041992	0
50.4143981933594	0
50.4192008972168	0
50.423999786377	0
50.4287986755371	0
50.4336013793945	0
50.4384002685547	19.0129489898682
50.4431991577148	0
50.4480018615723	0
50.4528007507324	0
50.4575996398926	0
50.4623985290527	0
50.4672012329102	14.4629001617432
50.4720001220703	0
50.4767990112305	0
50.4816017150879	0
50.486400604248	0
50.4911994934082	0
50.4959983825684	0
50.5008010864258	0
50.5055999755859	0
50.5103988647461	0
50.5152015686035	29.4270610809326
50.5200004577637	0
50.5247993469238	0
50.529598236084	0
50.5344009399414	0
50.5391998291016	0
50.5439987182617	0
50.5488014221191	14.3334531784058
50.5536003112793	0
50.5583992004395	0
50.5632019042969	14.7487936019897
50.568000793457	0
50.5727996826172	0
50.5775985717773	14.733907699585
50.5824012756348	0
50.5872001647949	0
50.5919990539551	14.1373472213745
50.5968017578125	0
50.6016006469727	0
50.6063995361328	0
50.611198425293	0
50.6160011291504	14.409987449646
50.6208000183105	0
50.6255989074707	0
50.6304016113281	0
50.6352005004883	28.6365242004395
50.6399993896484	0
50.6447982788086	0
50.649600982666	0
50.6543998718262	0
50.6591987609863	0
50.6640014648438	0
50.6688003540039	0
50.6735992431641	0
50.6783981323242	0
50.6832008361816	0
50.6879997253418	0
50.692798614502	0
50.6976013183594	0
50.7024002075195	0
50.7071990966797	14.525390625
50.7120018005371	0
50.7168006896973	0
50.7215995788574	14.5293426513672
50.7263984680176	0
50.731201171875	0
50.7360000610352	0
50.7407989501953	0
50.7456016540527	15.1107082366943
50.7504005432129	14.0529651641846
50.755199432373	0
50.7599983215332	0
50.7648010253906	33.4074554443359
50.7695999145508	0
50.7743988037109	0
50.7792015075684	0
50.7840003967285	14.6856355667114
50.7887992858887	0
50.7935981750488	0
50.7984008789063	0
50.8031997680664	0
50.8079986572266	0
50.812801361084	0
50.8176002502441	0
50.8223991394043	0
50.8272018432617	4.71887636184692
50.8320007324219	0
50.836799621582	0
50.8415985107422	0
50.8464012145996	0
50.8512001037598	0
50.8559989929199	0
50.8608016967773	4.80632448196411
50.8656005859375	0
50.8703994750977	0
50.8751983642578	0
50.8800010681152	29.8820724487305
50.8847999572754	0
50.8895988464355	29.0356121063232
50.894401550293	0
50.8992004394531	0
50.9039993286133	0
50.9087982177734	0
50.9136009216309	0
50.918399810791	0
50.9231986999512	0
50.9280014038086	0
50.9328002929688	14.9670543670654
50.9375991821289	0
50.9424018859863	0
50.9472007751465	14.6189632415771
50.9519996643066	0
50.9567985534668	0
50.9616012573242	0
50.9664001464844	0
50.9711990356445	0
50.976001739502	14.19886302948
50.9808006286621	0
50.9855995178223	0
50.9903984069824	0
50.9952011108398	0
51	0
51.0047988891602	0
51.0096015930176	13.9375495910645
51.0144004821777	0
51.0191993713379	0
51.023998260498	0
51.0288009643555	13.9550371170044
51.0335998535156	14.1206531524658
51.0383987426758	14.2135620117188
51.0432014465332	0
51.0480003356934	4.82538890838623
51.0527992248535	0
51.0575981140137	0
51.0624008178711	0
51.0671997070313	0
51.0719985961914	14.8241786956787
51.0768013000488	0
51.081600189209	0
51.0863990783691	0
51.0912017822266	14.4760494232178
51.0960006713867	0
51.1007995605469	14.4248352050781
51.105598449707	0
51.1104011535645	14.7828197479248
51.1152000427246	0
51.1199989318848	0
51.1248016357422	14.0379076004028
51.1296005249023	0
51.1343994140625	0
51.1391983032227	0
51.1440010070801	0
51.1487998962402	0
51.1535987854004	0
51.1584014892578	0
51.163200378418	0
51.1679992675781	0
51.1727981567383	0
51.1776008605957	14.7157182693481
51.1823997497559	14.3587560653687
51.187198638916	4.85410690307617
51.1920013427734	0
51.1968002319336	0
51.2015991210938	0
51.2064018249512	14.0131130218506
51.2112007141113	44.217586517334
51.2159996032715	14.8287315368652
51.2207984924316	14.4742364883423
51.2256011962891	0
51.2304000854492	14.5568799972534
51.2351989746094	0
51.2400016784668	0
51.244800567627	0
51.2495994567871	4.82538890838623
51.2543983459473	14.2322082519531
51.2592010498047	0
51.2639999389648	0
51.268798828125	0
51.2736015319824	14.3619079589844
51.2784004211426	0
51.2831993103027	14.5138597488403
51.2879981994629	0
51.2928009033203	14.0973262786865
51.2975997924805	0
51.3023986816406	0
51.307201385498	0
51.3120002746582	14.4355068206787
51.3167991638184	0
51.3216018676758	0
51.3264007568359	0
51.3311996459961	0
51.3359985351563	0
51.3408012390137	4.82118129730225
51.3456001281738	0
51.350399017334	0
51.3552017211914	0
51.3600006103516	28.9430160522461
51.3647994995117	0
51.3695983886719	0
51.3744010925293	0
51.3791999816895	0
51.3839988708496	0
51.388801574707	0
51.3936004638672	15.4056835174561
51.3983993530273	29.1014881134033
51.4031982421875	0
51.4080009460449	15.2971363067627
51.4127998352051	0
51.4175987243652	14.6564445495605
51.4224014282227	0
51.4272003173828	14.4633073806763
51.431999206543	14.5340328216553
51.4367980957031	0
51.4416007995605	0
51.4463996887207	0
51.4511985778809	0
51.4560012817383	0
51.4608001708984	0
51.4655990600586	14.5305862426758
51.470401763916	0
51.4752006530762	0
51.4799995422363	4.87790775299072
51.4847984313965	0
51.4896011352539	14.5160074234009
51.4944000244141	0
51.4991989135742	0
51.5040016174316	0
51.5088005065918	0
51.513599395752	14.8950166702271
51.5183982849121	14.4951095581055
51.5232009887695	0
51.5279998779297	13.9955596923828
51.5327987670898	0
51.5376014709473	14.8019180297852
51.5424003601074	0
51.5471992492676	0
51.5519981384277	14.1868047714233
51.5568008422852	14.7970943450928
51.5615997314453	0
51.5663986206055	0
51.5712013244629	0
51.576000213623	0
51.5807991027832	15.1160888671875
51.5856018066406	29.180347442627
51.5904006958008	0
51.5951995849609	0
51.5999984741211	0
51.6048011779785	0
51.6096000671387	29.5884437561035
51.6143989562988	0
51.6192016601563	0
51.6240005493164	4.75545167922974
51.6287994384766	0
51.6335983276367	0
51.6384010314941	14.2613496780396
51.6431999206543	0
51.6479988098145	0
51.6528015136719	0
51.657600402832	0
51.6623992919922	0
51.6671981811523	0
51.6720008850098	0
51.6767997741699	15.7518968582153
51.6815986633301	14.7235279083252
51.6864013671875	0
51.6912002563477	0
51.6959991455078	0
51.7008018493652	0
51.7056007385254	0
51.7103996276855	0
51.7151985168457	0
51.7200012207031	0
51.7248001098633	0
51.7295989990234	14.4885377883911
51.7344017028809	0
51.739200592041	0
51.7439994812012	0
51.7487983703613	14.1295194625854
51.7536010742188	15.1550922393799
51.7583999633789	14.1006660461426
51.7631988525391	14.6586236953735
51.7680015563965	0
51.7728004455566	0
51.7775993347168	0
51.782398223877	14.4248857498169
51.7872009277344	0
51.7919998168945	0
51.7967987060547	0
51.8016014099121	0
51.8064002990723	0
51.8111991882324	29.4565925598145
51.8160018920898	0
51.82080078125	0
51.8255996704102	0
51.8303985595703	14.3119125366211
51.8352012634277	0
51.8400001525879	14.5416688919067
51.844799041748	0
51.8496017456055	14.7869749069214
51.8544006347656	0
51.8591995239258	0
51.8639984130859	0
51.8688011169434	14.6271085739136
51.8736000061035	33.7306060791016
51.8783988952637	0
51.8832015991211	0
51.8880004882813	0
51.8927993774414	0
51.8975982666016	0
51.902400970459	0
51.9071998596191	0
51.9119987487793	0
51.9168014526367	0
51.9216003417969	0
51.926399230957	0
51.9311981201172	0
51.9360008239746	0
51.9407997131348	0
51.9455986022949	0
51.9504013061523	14.8362417221069
51.9552001953125	0
51.9599990844727	0
51.9648017883301	0
51.9696006774902	29.5006656646729
51.9743995666504	14.7768325805664
51.9791984558105	0
51.984001159668	0
51.9888000488281	0
51.9935989379883	0
51.9984016418457	0
52.0032005310059	0
52.007999420166	0
52.0127983093262	0
52.0176010131836	0
52.0223999023438	0
52.0271987915039	0
52.0320014953613	0
52.0368003845215	0
52.0415992736816	0
52.0463981628418	0
52.0512008666992	0
52.0559997558594	14.1228656768799
52.0607986450195	0
52.065601348877	0
52.0704002380371	14.9084558486938
52.0751991271973	0
52.0800018310547	0
52.0848007202148	0
52.089599609375	0
52.0943984985352	0
52.0992012023926	0
52.1040000915527	0
52.1087989807129	14.916937828064
52.1136016845703	0
52.1184005737305	0
52.1231994628906	0
52.1279983520508	14.3590869903564
52.1328010559082	0
52.1375999450684	0
52.1423988342285	0
52.1472015380859	0
52.1520004272461	14.9413843154907
52.1567993164063	0
52.1615982055664	0
52.1664009094238	0
52.171199798584	0
52.1759986877441	14.4883193969727
52.1808013916016	14.1962985992432
52.1856002807617	0
52.1903991699219	0
52.1952018737793	14.8912086486816
52.2000007629395	0
52.2047996520996	0
52.2095985412598	14.2912769317627
52.2144012451172	0
52.2192001342773	0
52.2239990234375	14.4231433868408
52.2288017272949	14.1783094406128
52.2336006164551	0
52.2383995056152	0
52.2431983947754	28.1821613311768
52.2480010986328	0
52.252799987793	0
52.2575988769531	19.5674304962158
52.2624015808105	14.8781604766846
52.2672004699707	0
52.2719993591309	0
52.276798248291	0
52.2816009521484	0
52.2863998413086	29.2725296020508
52.2911987304688	13.9970760345459
52.2960014343262	0
52.3008003234863	0
52.3055992126465	0
52.3103981018066	0
52.3152008056641	0
52.3199996948242	0
52.3247985839844	0
52.3296012878418	0
52.334400177002	0
52.3391990661621	0
52.3440017700195	0
52.3488006591797	0
52.3535995483398	0
52.3583984375	0
52.3632011413574	0
52.3680000305176	15.0855846405029
52.3727989196777	0
52.3776016235352	0
52.3824005126953	0
52.3871994018555	0
52.3919982910156	0
52.396800994873	0
52.4015998840332	0
52.4063987731934	14.3329315185547
52.4112014770508	0
52.4160003662109	14.5873508453369
52.4207992553711	0
52.4255981445313	0
52.4304008483887	14.3624076843262
52.4351997375488	0
52.439998626709	0
52.4448013305664	0
52.4496002197266	0
52.4543991088867	0
52.4592018127441	0
52.4640007019043	0
52.4687995910645	14.3507881164551
52.4735984802246	0
52.478401184082	0
52.4832000732422	0
52.4879989624023	0
52.4928016662598	0
52.4976005554199	0
52.5023994445801	0
52.5071983337402	0
52.5120010375977	0
52.5167999267578	0
52.521598815918	14.0291290283203
52.5264015197754	13.8996820449829
52.5312004089355	14.5408143997192
52.5359992980957	0
52.5407981872559	0
52.5456008911133	0
52.5503997802734	0
52.5551986694336	43.3782272338867
52.560001373291	0
52.5648002624512	19.5950355529785
52.5695991516113	0
52.5744018554688	14.2326021194458
52.5792007446289	0
52.5839996337891	0
52.5887985229492	0
52.5936012268066	0
52.5984001159668	0
52.603199005127	0
52.6080017089844	0
52.6128005981445	0
52.6175994873047	0
52.6223983764648	0
52.6272010803223	0
52.6319999694824	15.0987567901611
52.6367988586426	14.7446098327637
52.6416015625	15.0131216049194
52.6464004516602	0
52.6511993408203	0
52.6559982299805	0
52.6608009338379	0
52.665599822998	0
52.6703987121582	0
52.6752014160156	0
52.6800003051758	0
52.6847991943359	14.8408164978027
52.6896018981934	19.3519992828369
52.6944007873535	0
52.6991996765137	28.8955993652344
52.7039985656738	0
52.7088012695313	0
52.7136001586914	0
52.7183990478516	0
52.723201751709	0
52.7280006408691	0
52.7327995300293	14.7060356140137
52.7375984191895	0
52.7424011230469	0
52.747200012207	15.0385332107544
52.7519989013672	0
52.7568016052246	0
52.7616004943848	0
52.7663993835449	0
52.7711982727051	0
52.7760009765625	0
52.7807998657227	0
52.7855987548828	0
52.7904014587402	0
52.7952003479004	0
52.7999992370605	0
52.8047981262207	0
52.8096008300781	0
52.8143997192383	0
52.8191986083984	0
52.8240013122559	4.59081697463989
52.828800201416	0
52.8335990905762	29.560489654541
52.8384017944336	0
52.8432006835938	0
52.8479995727539	0
52.8527984619141	0
52.8576011657715	13.9965791702271
52.8624000549316	0
52.8671989440918	0
52.8720016479492	0
52.8768005371094	0
52.8815994262695	0
52.8863983154297	14.4147338867188
52.8912010192871	0
52.8959999084473	0
52.9007987976074	0
52.9056015014648	14.8781604766846
52.910400390625	0
52.9151992797852	0
52.9199981689453	0
52.9248008728027	0
52.9295997619629	0
52.934398651123	14.8393974304199
52.9392013549805	0
52.9440002441406	0
52.9487991333008	0
52.9536018371582	0
52.9584007263184	0
52.9631996154785	0
52.9679985046387	0
52.9728012084961	0
52.9776000976563	14.7446098327637
52.9823989868164	0
52.9872016906738	0
52.992000579834	14.9467277526855
52.9967994689941	0
53.0015983581543	0
53.0064010620117	13.9978275299072
53.0111999511719	14.2671413421631
53.015998840332	0
53.0208015441895	0
53.0256004333496	0
53.0303993225098	14.5587377548218
53.0351982116699	0
53.0400009155273	4.82824373245239
53.0447998046875	14.3409719467163
53.0495986938477	0
53.0544013977051	14.3882484436035
53.0592002868652	0
53.0639991760254	0
53.0688018798828	14.891773223877
53.073600769043	0
53.0783996582031	14.6124792098999
53.0831985473633	0
53.0880012512207	0
53.0928001403809	0
53.097599029541	0
53.1024017333984	0
53.1072006225586	0
53.1119995117188	0
53.1167984008789	0
53.1216011047363	14.0525035858154
53.1263999938965	4.74819755554199
53.1311988830566	0
53.1360015869141	14.8243141174316
53.1408004760742	0
53.1455993652344	0
53.1503982543945	0
53.155200958252	0
53.1599998474121	15.2597713470459
53.1647987365723	0
53.1696014404297	0
53.1744003295898	0
53.17919921875	0
53.1839981079102	0
53.1888008117676	0
53.1935997009277	0
53.1983985900879	0
53.2032012939453	0
53.2080001831055	0
53.2127990722656	0
53.217601776123	0
53.2224006652832	0
53.2271995544434	0
53.2319984436035	0
53.2368011474609	0
53.2416000366211	14.0667505264282
53.2463989257813	0
53.2512016296387	0
53.2560005187988	14.9063596725464
53.260799407959	0
53.2655982971191	0
53.2704010009766	0
53.2751998901367	0
53.2799987792969	0
53.2848014831543	0
53.2896003723145	0
53.2943992614746	0
53.2991981506348	0
53.3040008544922	0
53.3087997436523	15.0099496841431
53.3135986328125	0
53.3184013366699	0
53.3232002258301	0
53.3279991149902	4.71758890151978
53.3328018188477	0
53.3376007080078	0
53.342399597168	0
53.3471984863281	0
53.3520011901855	0
53.3568000793457	0
53.3615989685059	14.7490186691284
53.3664016723633	0
53.3712005615234	0
53.3759994506836	0
53.3807983398438	0
53.3856010437012	0
53.3903999328613	0
53.3951988220215	0
53.4000015258789	14.162407875061
